36321990;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2021-06-10;0;Real;Por evento
36321990;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2021-06-10;0;Real;Por evento
36321990;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2021-06-10;0;Real;Por evento
36321990;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2021-06-10;0;Real;Por evento
36321990;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2021-06-10;0;Real;Por evento
36321990;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2021-06-10;0;Real;Por evento
36321990;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2021-06-10;0;Real;Por evento
36321990;1312;Transferência por meio de DOC - DOC internet;por evento;2021-06-10;0;Real;Por evento
36321990;1313;Transferência por meio de TED - TED pessoal;por evento;2021-06-10;0;Real;Por evento
36321990;1314;Transferência por meio de TED - TED eletrônico;por evento;2021-06-10;0;Real;Por evento
36321990;1315;Transferência por meio de TED - TED internet;por evento;2021-06-10;0;Real;Por evento
27214112;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2021-03-29;50000;Real;Por evento
54403563;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2008-04-30;15;Real;Por evento
54403563;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2008-04-30;10;Real;Por evento
54403563;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2008-04-30;6;Real;Por evento
54403563;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2008-04-30;20;Real;Por evento
54403563;1205;CHEQUE - Fornecimento de folhas de cheque;por cheque;2008-04-30;3;Real;Por evento
54403563;1206;CHEQUE - Cheque Administrativo;Por Cheque;2008-04-30;11;Real;Por evento
54403563;1208;CHEQUE - Cheque Visado;por cheque;2008-04-30;11;Real;Por evento
54403563;1209;Saque de conta de depósitos à vista e de poupança - SAQUE pessoal;Por operação;2008-04-30;2;Real;Por evento
54403563;1210;Saque de conta de depósitos à vista e de poupança - SAQUE Terminal;Por operação;2008-04-30;6;Real;Por evento
54403563;1211;Saque de conta de dep. à vista e de poupança - SAQUE correspondente;Por operação;2008-04-30;6;Real;Por evento
54403563;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2008-04-30;10;Real;Por evento
54403563;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2008-04-30;10;Real;Por evento
54403563;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2008-04-30;10;Real;Por evento
54403563;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2008-04-30;0;Real;Por evento
54403563;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2008-04-30;0;Real;Por evento
54403563;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2011-03-31;10;Real;Por evento
54403563;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2011-03-31;10;Real;Por evento
54403563;1313;Transferência por meio de TED - TED pessoal;por evento;2011-03-31;10;Real;Por evento
54403563;1314;Transferência por meio de TED - TED eletrônico;por evento;2011-03-31;10;Real;Por evento
54403563;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2008-04-30;200;Real;Por evento
02992446;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2017-11-20;1300;Real;Por evento
02992446;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2009-11-23;0;Real;Por evento
08357240;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2011-05-12;0;Real;Por evento
08357240;1604;Pagamento de contas utilizando a função crédito em espécie;por evento;2012-04-03;0;Real;Por evento
08357240;1605;Avaliação emergencial de crédito;por evento;2022-05-16;0;Real;Por evento
04902979;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2008-04-30;54;Real;Por evento
04902979;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2008-04-30;10;Real;Por evento
04902979;1202;CARTÃO - Fornec. de 2ª via de cartão com função mov. conta de poupança;Por cliente;2008-04-30;10;Real;Por evento
04902979;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2019-04-18;53;Real;Por evento
04902979;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2019-04-18;13;Real;Por evento
04902979;1205;CHEQUE - Fornecimento de folhas de cheque;por cheque;2019-04-18;2;Real;Por evento
04902979;1206;CHEQUE - Cheque Administrativo;Por Cheque;2008-04-30;50;Real;Por evento
04902979;1209;Saque de conta de depósitos à vista e de poupança - SAQUE pessoal;Por operação;2008-04-30;4;Real;Por evento
04902979;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2019-04-18;6;Real;Por evento
04902979;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2019-04-18;4;Real;Por evento
04902979;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2019-04-18;6;Real;Por evento
04902979;1217;Ext. mensal de conta de dep. à vista e Poup. p/um período - EXTRATO(E);por operação;2012-08-01;3;Real;Por evento
04902979;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2019-04-18;19;Real;Por evento
04902979;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2019-04-18;3;Real;Por evento
04902979;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2019-04-18;2;Real;Por evento
04902979;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2019-04-18;18;Real;Por evento
04902979;1313;Transferência por meio de TED - TED pessoal;por evento;2019-04-18;19;Real;Por evento
04902979;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2019-04-18;60;Real;Por evento
04902979;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2010-10-01;15;Real;Por evento
04902979;1502;PACOTE PADRONIZADO DE SERVIÇOS II;por cliente;2015-12-01;18;Real;Por evento
04902979;1503;PACOTE PADRONIZADO DE SERVIÇOS III;por cliente;2018-03-08;25;Real;Por evento
04902979;1504;PACOTE PADRONIZADO DE SERVIÇOS IV;por cliente;2018-03-12;37;Real;Por evento
04902979;1601;Anuidade - cartão básico nacional;a cada 365 dias;2019-04-18;120;Real;A cada 360 dias
04902979;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2016-08-15;17;Real;Por evento
04902979;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2019-04-18;10;Real;Por evento
04902979;1605;Avaliação emergencial de crédito;por evento;2016-08-15;18;Real;Por evento
04902979;1606;Anuidade - cartão básico internacional;a cada 365 dias;2016-08-15;170;Real;A cada 360 dias
04902979;1607;Utilização de canais de atend. para retirada em espécie - no exterior;por evento;2016-08-15;20;Real;Por evento
04902979;1701;Venda de moeda estrangeira - espécie;Por operação;2017-08-28;40;Real;Por evento
04902979;1702;Venda de moeda estrangeira - cheque de viagem;Por operação;2012-01-02;0;Real;Por evento
04902979;1705;Compra de moeda estrangeira - espécie;Por operação;2017-08-28;40;Real;Por evento
04902979;1706;Compra de moeda estrangeira - cheque de viagem;Por operação;2012-01-02;0;Real;Por evento
10690848;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2017-06-02;50;Real;Por evento
10690848;1206;CHEQUE - Cheque Administrativo;Por Cheque;2009-11-03;25;Real;Por evento
10690848;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2009-11-03;4;Real;Por evento
10690848;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2009-11-03;4;Real;Por evento
10690848;1215;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (C);por operação;2009-11-03;4;Real;Por evento
10690848;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2012-07-03;4;Real;Por evento
10690848;1217;Ext. mensal de conta de dep. à vista e Poup. p/um período - EXTRATO(E);por operação;2012-07-03;4;Real;Por evento
10690848;1218;Ext. mensal de conta de dep. à vista e poup. p/um período - EXTRATO(C);por operação;2012-07-03;4;Real;Por evento
10690848;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2009-07-16;5;Real;Por evento
10690848;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2009-11-03;5;Real;Por evento
10690848;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2009-11-03;30;Real;Por evento
10690848;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2009-11-03;30;Real;Por evento
10690848;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2015-01-16;10;Real;Por evento
10690848;1502;PACOTE PADRONIZADO DE SERVIÇOS II;por cliente;2015-01-16;17;Real;Por evento
10690848;1503;PACOTE PADRONIZADO DE SERVIÇOS III;por cliente;2015-01-16;24;Real;Por evento
10690848;1504;PACOTE PADRONIZADO DE SERVIÇOS IV;por cliente;2015-01-16;30;Real;Por evento
05040481;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2011-09-08;1500;Real;Por evento
05040481;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2009-10-02;0;Real;Por evento
92874270;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2021-11-01;2000;Real;Por evento
92874270;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2021-11-01;20;Real;Por evento
92874270;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2017-08-26;50;Real;Por evento
92874270;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2021-11-01;15;Real;Por evento
92874270;1206;CHEQUE - Cheque Administrativo;Por Cheque;2008-04-30;10;Real;Por evento
92874270;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2021-11-01;15;Real;Por evento
92874270;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2021-11-01;15;Real;Por evento
92874270;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2021-11-01;15;Real;Por evento
92874270;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2017-08-26;23;Real;Por evento
92874270;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2021-11-01;15;Real;Por evento
92874270;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2021-11-01;0;Real;Por evento
92874270;1312;Transferência por meio de DOC - DOC internet;por evento;2021-11-01;0;Real;Por evento
92874270;1313;Transferência por meio de TED - TED pessoal;por evento;2021-11-01;15;Real;Por evento
92874270;1314;Transferência por meio de TED - TED eletrônico;por evento;2021-11-01;15;Real;Por evento
92874270;1315;Transferência por meio de TED - TED internet;por evento;2021-11-01;15;Real;Por evento
92874270;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2009-11-27;0;Real;Por evento
92874270;1504;PACOTE PADRONIZADO DE SERVIÇOS IV;por cliente;2017-08-26;45;Real;Por evento
92874270;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2021-11-01;20;Real;Por evento
92874270;1606;Anuidade - cartão básico internacional;a cada 365 dias;2021-11-01;0;Real;A cada 0 dias
92874270;1607;Utilização de canais de atend. para retirada em espécie - no exterior;por evento;2021-11-01;25;Real;Por evento
27098060;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2018-12-05;1500;Real;Por evento
27098060;1315;Transferência por meio de TED - TED internet;por evento;2021-05-05;5;Real;Por evento
27098060;1607;Utilização de canais de atend. para retirada em espécie - no exterior;por evento;2022-07-05;0;Real;Por evento
13009717;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2017-09-14;40;Real;Por evento
13009717;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2022-03-01;10;Real;Por evento
13009717;1202;CARTÃO - Fornec. de 2ª via de cartão com função mov. conta de poupança;Por cliente;2022-03-01;10;Real;Por evento
13009717;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2017-09-14;60;Real;Por evento
13009717;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2020-09-01;15;Real;Por evento
13009717;1206;CHEQUE - Cheque Administrativo;Por Cheque;2019-03-01;35;Real;Por evento
13009717;1212;DEPÓSITO - Depósito Identificado;Por operação;2020-03-01;6;Real;Por evento
13009717;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2020-09-01;20;Real;Por evento
13009717;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2020-09-01;13;Real;Por evento
13009717;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2020-09-01;13;Real;Por evento
13009717;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2017-09-14;35;Real;Por evento
13009717;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2020-03-01;20;Real;Por evento
13009717;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2020-03-01;13;Real;Por evento
13009717;1312;Transferência por meio de DOC - DOC internet;por evento;2020-09-01;13;Real;Por evento
13009717;1313;Transferência por meio de TED - TED pessoal;por evento;2020-03-01;20;Real;Por evento
13009717;1314;Transferência por meio de TED - TED eletrônico;por evento;2020-03-01;13;Real;Por evento
13009717;1315;Transferência por meio de TED - TED internet;por evento;2020-09-01;13;Real;Por evento
13009717;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2020-09-01;100;Real;Por evento
13009717;1503;PACOTE PADRONIZADO DE SERVIÇOS III;por cliente;2022-03-01;33;Real;Por evento
13009717;1504;PACOTE PADRONIZADO DE SERVIÇOS IV;por cliente;2022-03-01;48;Real;Por evento
13009717;1601;Anuidade - cartão básico nacional;a cada 365 dias;2015-01-30;0;Real;A cada 0 dias
13009717;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2022-03-01;10;Real;Por evento
13009717;1605;Avaliação emergencial de crédito;por evento;2020-03-01;17;Real;Por evento
13009717;1607;Utilização de canais de atend. para retirada em espécie - no exterior;por evento;2020-03-01;24;Real;Por evento
04913711;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2021-12-17;40;Real;Por evento
04913711;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2020-12-30;20;Real;Por evento
04913711;1202;CARTÃO - Fornec. de 2ª via de cartão com função mov. conta de poupança;Por cliente;2020-12-30;20;Real;Por evento
04913711;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2021-12-17;60;Real;Por evento
04913711;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2021-12-17;20;Real;Por evento
04913711;1205;CHEQUE - Fornecimento de folhas de cheque;por cheque;2021-12-17;3;Real;Por evento
04913711;1206;CHEQUE - Cheque Administrativo;Por Cheque;2021-12-17;50;Real;Por evento
04913711;1210;Saque de conta de depósitos à vista e de poupança - SAQUE Terminal;Por operação;2021-12-17;3;Real;Por evento
04913711;1212;DEPÓSITO - Depósito Identificado;Por operação;2021-12-17;8;Real;Por evento
04913711;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2021-12-17;4;Real;Por evento
04913711;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2021-12-17;4;Real;Por evento
04913711;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2020-12-30;5;Real;Por evento
04913711;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2021-12-17;2;Real;Por evento
04913711;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2021-12-17;22;Real;Por evento
04913711;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2021-12-17;12;Real;Por evento
04913711;1312;Transferência por meio de DOC - DOC internet;por evento;2021-12-17;12;Real;Por evento
04913711;1313;Transferência por meio de TED - TED pessoal;por evento;2021-12-17;22;Real;Por evento
04913711;1314;Transferência por meio de TED - TED eletrônico;por evento;2021-12-17;12;Real;Por evento
04913711;1315;Transferência por meio de TED - TED internet;por evento;2021-12-17;12;Real;Por evento
04913711;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2021-12-17;80;Real;Por evento
04913711;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2021-12-17;16;Real;Por evento
04913711;1502;PACOTE PADRONIZADO DE SERVIÇOS II;por cliente;2021-12-17;25;Real;Por evento
04913711;1503;PACOTE PADRONIZADO DE SERVIÇOS III;por cliente;2021-12-17;33;Real;Por evento
04913711;1504;PACOTE PADRONIZADO DE SERVIÇOS IV;por cliente;2021-12-17;46;Real;Por evento
04913711;1601;Anuidade - cartão básico nacional;a cada 365 dias;2020-12-30;55;Real;A cada 365 dias
04913711;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2021-01-14;20;Real;Por evento
04913711;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2021-01-14;14;Real;Por evento
04913711;1605;Avaliação emergencial de crédito;por evento;2021-01-14;19;Real;Por evento
04913711;1607;Utilização de canais de atend. para retirada em espécie - no exterior;por evento;2021-01-14;20;Real;Por evento
04913711;1701;Venda de moeda estrangeira - espécie;Por operação;2018-02-01;50;Real;Por evento
04913711;1705;Compra de moeda estrangeira - espécie;Por operação;2018-02-01;50;Real;Por evento
07237373;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2019-07-08;70;Real;Por evento
07237373;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2019-07-08;13;Real;Por evento
07237373;1202;CARTÃO - Fornec. de 2ª via de cartão com função mov. conta de poupança;Por cliente;2019-07-08;13;Real;Por evento
07237373;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2019-07-08;15;Real;Por evento
07237373;1206;CHEQUE - Cheque Administrativo;Por Cheque;2019-07-08;50;Real;Por evento
07237373;1209;Saque de conta de depósitos à vista e de poupança - SAQUE pessoal;Por operação;2019-07-08;4;Real;Por evento
07237373;1211;Saque de conta de dep. à vista e de poupança - SAQUE correspondente;Por operação;2021-04-01;2;Real;Por evento
07237373;1212;DEPÓSITO - Depósito Identificado;Por operação;2008-04-30;0;Real;Por evento
07237373;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2019-07-08;10;Real;Por evento
07237373;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2019-07-08;10;Real;Por evento
07237373;1217;Ext. mensal de conta de dep. à vista e Poup. p/um período - EXTRATO(E);por operação;2008-04-30;3;Real;Por evento
07237373;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2019-07-08;21;Real;Por evento
07237373;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2019-07-08;11;Real;Por evento
07237373;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2019-07-08;11;Real;Por evento
07237373;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2021-04-01;6;Real;Por evento
07237373;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2019-07-08;2;Real;Por evento
07237373;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2021-04-01;21;Real;Por evento
07237373;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2019-07-08;11;Real;Por evento
07237373;1312;Transferência por meio de DOC - DOC internet;por evento;2019-07-08;11;Real;Por evento
07237373;1313;Transferência por meio de TED - TED pessoal;por evento;2019-07-08;21;Real;Por evento
07237373;1314;Transferência por meio de TED - TED eletrônico;por evento;2019-07-08;11;Real;Por evento
07237373;1315;Transferência por meio de TED - TED internet;por evento;2019-07-08;11;Real;Por evento
07237373;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2019-07-08;62;Real;Por evento
07237373;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2021-04-01;15;Real;Por evento
07237373;1502;PACOTE PADRONIZADO DE SERVIÇOS II;por cliente;2021-04-01;22;Real;Por evento
07237373;1503;PACOTE PADRONIZADO DE SERVIÇOS III;por cliente;2021-04-01;29;Real;Por evento
07237373;1504;PACOTE PADRONIZADO DE SERVIÇOS IV;por cliente;2021-04-01;40;Real;Por evento
07237373;1601;Anuidade - cartão básico nacional;a cada 365 dias;2019-07-22;70;Real;A cada 360 dias
07237373;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2021-04-01;17;Real;Por evento
07237373;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2019-07-22;11;Real;Por evento
07237373;1605;Avaliação emergencial de crédito;por evento;2019-07-22;19;Real;Por evento
07237373;1606;Anuidade - cartão básico internacional;a cada 365 dias;2019-07-22;430;Real;A cada 360 dias
07237373;1607;Utilização de canais de atend. para retirada em espécie - no exterior;por evento;2019-07-22;23;Real;Por evento
58616418;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2009-12-16;1000;Real;Por evento
58616418;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2008-05-29;0;Real;Por evento
58616418;1202;CARTÃO - Fornec. de 2ª via de cartão com função mov. conta de poupança;Por cliente;2008-05-29;0;Real;Por evento
58616418;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2008-05-29;50;Real;Por evento
58616418;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2008-05-29;20;Real;Por evento
58616418;1205;CHEQUE - Fornecimento de folhas de cheque;por cheque;2009-10-16;0;Real;Por evento
58616418;1206;CHEQUE - Cheque Administrativo;Por Cheque;2008-05-29;20;Real;Por evento
