36321990;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2021-06-10;0;Real;Por evento
58616418;1208;CHEQUE - Cheque Visado;por cheque;2008-05-29;0;Real;Por evento
58616418;1209;Saque de conta de depósitos à vista e de poupança - SAQUE pessoal;Por operação;2008-05-29;0;Real;Por evento
58616418;1210;Saque de conta de depósitos à vista e de poupança - SAQUE Terminal;Por operação;2008-05-29;0;Real;Por evento
58616418;1211;Saque de conta de dep. à vista e de poupança - SAQUE correspondente;Por operação;2008-05-29;0;Real;Por evento
58616418;1212;DEPÓSITO - Depósito Identificado;Por operação;2008-05-29;0;Real;Por evento
58616418;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2009-10-16;6;Real;Por evento
58616418;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2008-05-29;0;Real;Por evento
58616418;1215;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (C);por operação;2008-05-29;0;Real;Por evento
58616418;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2009-10-16;0;Real;Por evento
58616418;1217;Ext. mensal de conta de dep. à vista e Poup. p/um período - EXTRATO(E);por operação;2008-05-29;0;Real;Por evento
58616418;1218;Ext. mensal de conta de dep. à vista e poup. p/um período - EXTRATO(C);por operação;2008-05-29;0;Real;Por evento
58616418;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2008-05-29;0;Real;Por evento
58616418;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2008-05-29;0;Real;Por evento
58616418;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2008-05-29;0;Real;Por evento
58616418;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2008-05-29;0;Real;Por evento
58616418;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2008-05-29;0;Real;Por evento
58616418;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2008-05-29;0;Real;Por evento
58616418;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2016-02-06;15;Real;Por evento
58616418;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2016-02-06;15;Real;Por evento
58616418;1312;Transferência por meio de DOC - DOC internet;por evento;2016-02-06;0;Real;Por evento
58616418;1313;Transferência por meio de TED - TED pessoal;por evento;2016-02-06;15;Real;Por evento
58616418;1314;Transferência por meio de TED - TED eletrônico;por evento;2016-02-06;15;Real;Por evento
58616418;1315;Transferência por meio de TED - TED internet;por evento;2016-02-06;0;Real;Por evento
58616418;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2011-03-31;0;Real;Por evento
58616418;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2008-05-29;45;Real;Por evento
58616418;1601;Anuidade - cartão básico nacional;a cada 365 dias;2012-12-22;130;Real;A cada 365 dias
58616418;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2011-04-15;15;Real;Por evento
58616418;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2012-05-11;10;Real;Por evento
58616418;1604;Pagamento de contas utilizando a função crédito em espécie;por evento;2011-04-15;10;Real;Por evento
58616418;1605;Avaliação emergencial de crédito;por evento;2011-04-15;10;Real;Por evento
58616418;1606;Anuidade - cartão básico internacional;a cada 365 dias;2012-05-11;140;Real;A cada 365 dias
58616418;1607;Utilização de canais de atend. para retirada em espécie - no exterior;por evento;2012-05-11;15;Real;Por evento
58616418;1701;Venda de moeda estrangeira - espécie;Por operação;2012-04-26;0;Real;Por evento
58616418;1702;Venda de moeda estrangeira - cheque de viagem;Por operação;2012-04-26;0;Real;Por evento
58616418;1703;Venda de moeda estrangeira - cartão pré-pago - emissão e carga;Por operação;2012-04-26;0;Real;Por evento
58616418;1704;Venda de moeda estrangeira - cartão pré-pago - recarga;Por operação;2012-04-26;0;Real;Por evento
58616418;1705;Compra de moeda estrangeira - espécie;Por operação;2012-04-26;0;Real;Por evento
58616418;1706;Compra de moeda estrangeira - cheque de viagem;Por operação;2012-12-08;1050;Real;Por evento
58616418;1707;Compra de moeda estrangeira - cartão pré-pago;Por operação;2012-04-26;0;Real;Por evento
62237425;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2013-06-16;1500;Real;Por evento
04866275;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2010-09-13;0;Real;Por evento
04866275;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2012-06-19;0;Real;Por evento
04866275;1314;Transferência por meio de TED - TED eletrônico;por evento;2012-06-19;0;Real;Por evento
04866275;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2012-06-19;0;Real;Por evento
04866275;1701;Venda de moeda estrangeira - espécie;Por operação;2012-06-19;0;Real;Por evento
04866275;1702;Venda de moeda estrangeira - cheque de viagem;Por operação;2012-06-19;0;Real;Por evento
04866275;1703;Venda de moeda estrangeira - cartão pré-pago - emissão e carga;Por operação;2012-06-19;0;Real;Por evento
04866275;1704;Venda de moeda estrangeira - cartão pré-pago - recarga;Por operação;2012-06-19;0;Real;Por evento
04866275;1706;Compra de moeda estrangeira - cheque de viagem;Por operação;2012-06-19;0;Real;Por evento
91884981;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2008-04-30;0;Real;Por evento
91884981;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2008-04-30;0;Real;Por evento
91884981;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2008-04-30;0;Real;Por evento
91884981;1205;CHEQUE - Fornecimento de folhas de cheque;por cheque;2008-04-30;0;Real;Por evento
91884981;1206;CHEQUE - Cheque Administrativo;Por Cheque;2008-04-30;0;Real;Por evento
91884981;1208;CHEQUE - Cheque Visado;por cheque;2008-04-30;0;Real;Por evento
91884981;1209;Saque de conta de depósitos à vista e de poupança - SAQUE pessoal;Por operação;2008-04-30;0;Real;Por evento
91884981;1211;Saque de conta de dep. à vista e de poupança - SAQUE correspondente;Por operação;2008-04-30;0;Real;Por evento
91884981;1212;DEPÓSITO - Depósito Identificado;Por operação;2008-04-30;0;Real;Por evento
91884981;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2008-04-30;0;Real;Por evento
91884981;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2008-04-30;0;Real;Por evento
91884981;1215;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (C);por operação;2008-04-30;0;Real;Por evento
91884981;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2008-04-30;0;Real;Por evento
91884981;1217;Ext. mensal de conta de dep. à vista e Poup. p/um período - EXTRATO(E);por operação;2008-04-30;0;Real;Por evento
91884981;1218;Ext. mensal de conta de dep. à vista e poup. p/um período - EXTRATO(C);por operação;2008-04-30;0;Real;Por evento
91884981;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2008-04-30;0;Real;Por evento
91884981;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2008-04-30;0;Real;Por evento
91884981;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2008-04-30;0;Real;Por evento
91884981;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2008-04-30;0;Real;Por evento
91884981;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2008-04-30;0;Real;Por evento
91884981;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2008-04-30;0;Real;Por evento
91884981;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2011-04-02;0;Real;Por evento
91884981;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2011-04-02;0;Real;Por evento
91884981;1313;Transferência por meio de TED - TED pessoal;por evento;2011-04-02;0;Real;Por evento
91884981;1314;Transferência por meio de TED - TED eletrônico;por evento;2011-04-02;0;Real;Por evento
91884981;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2008-04-30;0;Real;Por evento
91884981;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2008-04-30;0;Real;Por evento
59118133;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2021-09-20;4000;Real;Por evento
59118133;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2015-11-09;40;Real;Por evento
59118133;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2015-11-09;15;Real;Por evento
59118133;1205;CHEQUE - Fornecimento de folhas de cheque;por cheque;2015-11-09;5;Real;Por evento
59118133;1206;CHEQUE - Cheque Administrativo;Por Cheque;2015-11-09;50;Real;Por evento
59118133;1208;CHEQUE - Cheque Visado;por cheque;2015-11-09;20;Real;Por evento
59118133;1209;Saque de conta de depósitos à vista e de poupança - SAQUE pessoal;Por operação;2008-04-30;0;Real;Por evento
59118133;1211;Saque de conta de dep. à vista e de poupança - SAQUE correspondente;Por operação;2015-11-09;10;Real;Por evento
59118133;1212;DEPÓSITO - Depósito Identificado;Por operação;2015-11-09;5;Real;Por evento
59118133;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2015-11-09;5;Real;Por evento
59118133;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2015-11-09;5;Real;Por evento
59118133;1215;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (C);por operação;2015-11-09;5;Real;Por evento
59118133;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2008-04-30;5;Real;Por evento
59118133;1217;Ext. mensal de conta de dep. à vista e Poup. p/um período - EXTRATO(E);por operação;2015-11-09;5;Real;Por evento
59118133;1218;Ext. mensal de conta de dep. à vista e poup. p/um período - EXTRATO(C);por operação;2015-11-09;5;Real;Por evento
59118133;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2021-09-20;50;Real;Por evento
59118133;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2021-09-20;50;Real;Por evento
59118133;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2021-09-20;50;Real;Por evento
59118133;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2015-11-09;30;Real;Por evento
59118133;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2015-11-09;30;Real;Por evento
59118133;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2015-11-09;30;Real;Por evento
59118133;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2021-09-20;50;Real;Por evento
59118133;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2021-09-20;50;Real;Por evento
59118133;1312;Transferência por meio de DOC - DOC internet;por evento;2021-09-20;50;Real;Por evento
59118133;1313;Transferência por meio de TED - TED pessoal;por evento;2021-09-20;50;Real;Por evento
59118133;1314;Transferência por meio de TED - TED eletrônico;por evento;2021-09-20;50;Real;Por evento
59118133;1315;Transferência por meio de TED - TED internet;por evento;2021-09-20;50;Real;Por evento
59118133;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2012-12-01;50;Real;Por evento
59118133;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2015-11-09;30;Real;Por evento
59118133;1502;PACOTE PADRONIZADO DE SERVIÇOS II;por cliente;2015-11-09;40;Real;Por evento
59118133;1503;PACOTE PADRONIZADO DE SERVIÇOS III;por cliente;2015-11-09;60;Real;Por evento
59118133;1504;PACOTE PADRONIZADO DE SERVIÇOS IV;por cliente;2015-11-09;80;Real;Por evento
59118133;1701;Venda de moeda estrangeira - espécie;Por operação;2021-09-20;500;Real;Por evento
59118133;1705;Compra de moeda estrangeira - espécie;Por operação;2021-09-20;500;Real;Por evento
78632767;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2022-01-01;2900;Real;Por evento
78632767;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2008-05-02;0;Real;Por evento
78632767;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2008-05-02;0;Real;Por evento
78632767;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2022-01-01;20;Real;Por evento
78632767;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2022-01-01;14;Real;Por evento
78632767;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2022-01-01;500;Real;Por evento
78632767;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2022-01-01;140;Real;Por evento
78632767;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2022-01-01;80;Real;Por evento
78632767;1701;Venda de moeda estrangeira - espécie;Por operação;2022-01-01;350;Real;Por evento
78632767;1702;Venda de moeda estrangeira - cheque de viagem;Por operação;2022-01-01;350;Real;Por evento
78632767;1703;Venda de moeda estrangeira - cartão pré-pago - emissão e carga;Por operação;2022-01-01;350;Real;Por evento
78632767;1704;Venda de moeda estrangeira - cartão pré-pago - recarga;Por operação;2022-01-01;350;Real;Por evento
78632767;1705;Compra de moeda estrangeira - espécie;Por operação;2022-01-01;350;Real;Por evento
78632767;1706;Compra de moeda estrangeira - cheque de viagem;Por operação;2022-01-01;350;Real;Por evento
78632767;1707;Compra de moeda estrangeira - cartão pré-pago;Por operação;2022-01-01;350;Real;Por evento
61820817;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2012-06-06;900;Real;Por evento
61820817;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2008-04-30;0;Real;Por evento
61820817;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2008-04-30;20;Real;Por evento
61820817;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2008-04-30;12;Real;Por evento
61820817;1205;CHEQUE - Fornecimento de folhas de cheque;por cheque;2008-04-30;1;Real;Por evento
61820817;1206;CHEQUE - Cheque Administrativo;Por Cheque;2008-04-30;25;Real;Por evento
61820817;1208;CHEQUE - Cheque Visado;por cheque;2008-04-30;25;Real;Por evento
61820817;1209;Saque de conta de depósitos à vista e de poupança - SAQUE pessoal;Por operação;2008-04-30;5;Real;Por evento
61820817;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2008-04-30;3;Real;Por evento
61820817;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2008-04-30;3;Real;Por evento
61820817;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2008-04-30;5;Real;Por evento
61820817;1217;Ext. mensal de conta de dep. à vista e Poup. p/um período - EXTRATO(E);por operação;2008-04-30;5;Real;Por evento
61820817;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2014-05-28;25;Real;Por evento
61820817;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2014-05-28;25;Real;Por evento
61820817;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2014-05-28;25;Real;Por evento
61820817;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2008-04-30;3;Real;Por evento
61820817;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2008-04-30;3;Real;Por evento
61820817;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2019-06-13;45;Real;Por evento
61820817;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2019-06-13;20;Real;Por evento
61820817;1312;Transferência por meio de DOC - DOC internet;por evento;2019-06-13;20;Real;Por evento
61820817;1313;Transferência por meio de TED - TED pessoal;por evento;2019-06-13;45;Real;Por evento
61820817;1314;Transferência por meio de TED - TED eletrônico;por evento;2019-06-13;20;Real;Por evento
61820817;1315;Transferência por meio de TED - TED internet;por evento;2019-06-13;20;Real;Por evento
61820817;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2012-06-25;50;Real;Por evento
61820817;1701;Venda de moeda estrangeira - espécie;Por operação;2012-01-02;0;Real;Por evento
61820817;1702;Venda de moeda estrangeira - cheque de viagem;Por operação;2012-01-02;0;Real;Por evento
61820817;1703;Venda de moeda estrangeira - cartão pré-pago - emissão e carga;Por operação;2012-01-02;0;Real;Por evento
61820817;1704;Venda de moeda estrangeira - cartão pré-pago - recarga;Por operação;2012-01-02;0;Real;Por evento
61820817;1705;Compra de moeda estrangeira - espécie;Por operação;2012-01-02;0;Real;Por evento
61820817;1706;Compra de moeda estrangeira - cheque de viagem;Por operação;2012-01-02;0;Real;Por evento
61820817;1707;Compra de moeda estrangeira - cartão pré-pago;Por operação;2012-01-02;0;Real;Por evento
00795423;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2016-04-04;3000;Real;Por evento
00795423;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2016-04-04;15;Real;Por evento
00795423;1206;CHEQUE - Cheque Administrativo;Por Cheque;2016-04-04;50;Real;Por evento
00795423;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2015-11-05;5;Real;Por evento
00795423;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2015-11-05;0;Real;Por evento
00795423;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2015-11-05;5;Real;Por evento
00795423;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2015-05-08;40;Real;Por evento
00795423;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2016-04-04;2;Real;Por evento
00795423;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2016-04-04;2;Real;Por evento
00795423;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2016-04-04;30;Real;Por evento
00795423;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2015-05-08;40;Real;Por evento
00795423;1313;Transferência por meio de TED - TED pessoal;por evento;2015-05-08;40;Real;Por evento
00795423;1315;Transferência por meio de TED - TED internet;por evento;2015-05-08;7;Real;Por evento
00795423;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2017-02-02;15;Real;Por evento
00795423;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2017-02-02;10;Real;Por evento
11970623;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2012-04-03;100;Real;Por evento
11970623;1313;Transferência por meio de TED - TED pessoal;por evento;2021-05-14;15;Real;Por evento
11970623;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2017-08-24;100;Real;Por evento
11970623;1604;Pagamento de contas utilizando a função crédito em espécie;por evento;2017-08-24;0;Real;Por evento
07679404;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2021-11-10;0;Real;Por evento
07679404;1210;Saque de conta de depósitos à vista e de poupança - SAQUE Terminal;Por operação;2009-06-14;5;Real;Por evento
07679404;1212;DEPÓSITO - Depósito Identificado;Por operação;2009-06-14;2;Real;Por evento
07679404;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2021-11-10;0;Real;Por evento
07679404;1217;Ext. mensal de conta de dep. à vista e Poup. p/um período - EXTRATO(E);por operação;2021-11-10;0;Real;Por evento
07679404;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2021-11-10;0;Real;Por evento
07679404;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2009-06-14;25;Real;Por evento
07679404;1703;Venda de moeda estrangeira - cartão pré-pago - emissão e carga;Por operação;2012-07-01;200;Real;Por evento
07679404;1704;Venda de moeda estrangeira - cartão pré-pago - recarga;Por operação;2012-07-01;200;Real;Por evento
07679404;1707;Compra de moeda estrangeira - cartão pré-pago;Por operação;2012-07-01;200;Real;Por evento
03215790;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2015-08-03;550;Real;Por evento
03215790;1401;Concessão de adiantamento a depositante - ADIANT. DEPOSITANTE;Por operação;2010-09-02;0;Real;Por evento
17351180;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2018-03-13;90;Real;Por evento
17351180;1201;CARTÃO - Fornecimento de 2º via de cartão com função débito;por cliente;2018-03-13;10;Real;Por evento
17351180;1203;CHEQUE - Exclusão do Cadastro de Emitentes de Cheques sem Fundo (CCF);Por Operação;2008-04-30;24;Real;Por evento
17351180;1204;CHEQUE - Contra-ordem e oposição ao pagamento de cheque;Por cheque;2008-04-30;6;Real;Por evento
17351180;1205;CHEQUE - Fornecimento de folhas de cheque;por cheque;2008-04-30;5;Real;Por evento
17351180;1206;CHEQUE - Cheque Administrativo;Por Cheque;2008-04-30;13;Real;Por evento
17351180;1209;Saque de conta de depósitos à vista e de poupança - SAQUE pessoal;Por operação;2018-03-13;10;Real;Por evento
17351180;1210;Saque de conta de depósitos à vista e de poupança - SAQUE Terminal;Por operação;2018-03-13;10;Real;Por evento
17351180;1211;Saque de conta de dep. à vista e de poupança - SAQUE correspondente;Por operação;2018-03-13;10;Real;Por evento
17351180;1213;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (P);Por operação;2018-03-13;5;Real;Por evento
17351180;1214;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (E);Por operação;2009-12-01;0;Real;Por evento
17351180;1215;Forn. de ext. de um periodo conta dep. à vista e poup. - EXTRATO (C);por operação;2011-03-01;0;Real;Por evento
17351180;1216;Ext. mensal de conta de dep. à vista e poup. p/um período -EXTRATO(P);Por operação;2018-03-13;5;Real;Por evento
